Culmen Length (mm),Culmen Depth (mm),Flipper Length (mm),Body Mass (g),Delta 15 N (o/oo),Delta 13 C (o/oo),Island,Clutch Completion,Sex
1.19115438940183,-0.9343362144234038,1.6454585493083096,1.6930751179962455,0.026896355515444316,-1.423829329827088,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-1.8093013238258016,0.47308162755615646,-0.5798031167330149,-0.9229582721812404,,,-1.7573903190493854,-0.34544035063366413,-2.6499516758688557
-0.07897717018532685,0.47308162755615646,0.06624059276285348,-1.0175136959225952,1.179667927746968,1.635908809360577,1.1396409947774804,2.8945519035855307,0.9539826033127881
0.2891769050573274,-1.6380451354131838,0.6405016678702921,-0.00892250934814283,-0.46412233897964206,-1.1927361931921776,-0.3088746621359525,2.8945519035855307,0.9539826033127881
1.0254850555426358,-0.532216831000672,1.6454585493083096,1.8191490163180521,0.18627877536702508,-0.007798392747145381,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.5759851717629106,0.8752010109788864,0.4969363990934324,0.11715138897366373,-0.45725635305840767,-1.14350508805127,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-1.05458546957836,0.47308162755615646,-1.1540641918404535,-0.3241072551526592,-0.5447930962301956,0.5876714677445504,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
1.1543389818775653,0.824936088051046,0.06624059276285348,-0.513218102635369,1.8549879936637672,1.6404262463542725,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
1.0807081668290335,0.07096224413342472,-0.2208899447908658,-0.6708104755376272,1.0800836679453887,1.6255558163636987,1.1396409947774804,-0.34544035063366413,0.9539826033127881
0.9334465367319723,-0.532216831000672,1.071197474200871,1.6930751179962455,-1.1491097130735373,0.23065317525142942,-0.3088746621359525,2.8945519035855307,-0.8479845362780337
-1.6436319899666074,0.3725517817004722,-0.6515857511214447,-0.607773526376724,0.20640069144018786,-0.7610458189477749,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
1.4856776495959536,0.9254659339067286,-0.2926725791792956,-0.0719594585090461,1.1648557074528936,1.5541470389563028,1.1396409947774804,2.8945519035855307,-0.8479845362780337
-0.06056946642319388,-1.6380451354131838,1.1429801085893008,0.8735947789045031,-0.8429050502822861,-1.3957265206538536,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-0.7784699131463694,0.8752010109788864,-1.2258468262288833,-0.8284028484398854,0.2292506925860551,-0.1487347485872339,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
1.3200083157367595,-0.331157139289307,1.7172411836967394,1.314853423030826,-0.961567596297001,-0.8737641901671931,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
0.2155460900087968,-1.3867205207739768,0.6405016678702921,0.24322528729547027,-0.3886514217334349,-1.7054716906124021,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-1.2202548034375555,1.67943977782435,-0.149107310402436,-0.5447365772158207,1.4000569211706873,-0.8713966948588819,-1.7573903190493854,-0.34544035063366413,-0.8479845362780337
0.5284770539650522,-0.331157139289307,-0.8669336542867342,-0.7023289501180788,1.6823130250686764,1.5412089970281868,1.1396409947774804,-0.34544035063366413,0.9539826033127881
0.5100693502029204,-0.9343362144234038,1.2865453773661604,1.2518164738699227,-0.9247109838718163,0.33049749090241787,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
1.2647852044503607,0.6741413192675214,-0.005542041625576342,0.30626223645637357,1.3301520298446312,1.7021730834493791,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-0.7968776169085023,0.47308162755615646,-1.0822815574520237,0.30626223645637357,-0.425929147961789,-0.9446994685129314,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-0.9073238394812989,0.1714920899891072,-1.0822815574520237,-0.8284028484398854,-0.29256423742773857,-0.4940051454423627,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
1.0438927593047689,-0.5824817539285141,1.7172411836967394,1.8821859654789554,-0.6381521954631874,-1.48047005541941,-0.3088746621359525,2.8945519035855307,-0.8479845362780337
-1.1650316921511565,-0.0798325246500999,-1.1540641918404535,-0.7653658992789821,-0.27674500586521555,-0.6780427131656226,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-1.4595549523452802,0.32228685877263186,-0.4362378479561553,-0.954476746761692,0.38731484314076003,-0.1356943284836228,1.1396409947774804,-0.34544035063366413,0.9539826033127881
1.1359312781154325,-1.0851309832069285,1.7172411836967394,0.9996686772263096,-0.42157153556377813,-1.18795001348781,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.6680236905735741,0.6741413192675214,-0.3644552135677254,0.180188338134567,-0.617371144741585,-0.41676081203177956,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-2.1774553990684558,-0.8338063685677213,-0.938716288675164,-1.458772340048918,0.12100613587582529,-1.1836117383012321,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-1.0729931733404932,-0.0798325246500999,-1.4411947293941727,-1.30117996714666,1.9472668444451535,0.5272555469308716,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-0.13420028147172447,0.9254659339067286,-0.2926725791792956,0.7160024060022449,1.0721374335725455,0.29964326826277354,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.6128005792871752,0.7244062421953635,-1.297629460617313,-0.8284028484398854,0.3811812290511255,0.4133214348774525,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
0.10509986743600026,-0.7332765227120388,1.1429801085893008,0.8420763043240515,-1.2645681323250106,-0.638051238363092,-0.3088746621359525,-0.34544035063366413,2.7559497429036095
-0.7968776169085023,1.7799696236800324,-0.7233683855098745,-0.3871442043135625,0.14261110490797702,-1.4124653523472037,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.45484623891652154,-0.78354144563988,1.43011064614302,0.9996686772263096,-0.6975841695973907,-1.307847654263784,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.7048390980978388,0.8752010109788864,-0.938716288675164,0.11715138897366373,-0.3994355969537215,-1.113572268991073,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.9257315432434319,0.32228685877263186,-1.4411947293941727,-0.7338474246985305,0.8338053302746672,0.5987411079698901,-1.7573903190493854,2.8945519035855307,0.9539826033127881
-1.4227395448210143,0.020697321205582583,-1.010498923063594,-1.3326984417271117,0.5697486663918997,-0.6508485102999038,-1.7573903190493854,2.8945519035855307,0.9539826033127881
1.356823723261024,0.5233465504839968,-0.2926725791792956,-0.5762550517962723,-0.17351719620143288,1.0817101508650944,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-1.5515934711559438,-0.48195190807283167,-0.4362378479561553,-1.0805506450834985,-0.31100169828822394,-0.3449553191943393,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-1.2754779147239532,-0.13009744757794203,-1.1540641918404535,-1.5218092892098214,1.15740382406638,0.8553775993906743,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-1.0729931733404932,0.7244062421953635,-0.7951510198983044,-0.6392920009571756,-1.151673014484132,-1.042982516987629,1.1396409947774804,-0.34544035063366413,0.9539826033127881
1.1175235743532994,-0.9846011373512459,1.2147627429777306,1.8821859654789554,-0.8722182328420076,0.3648581660527562,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.09738487394745983,-1.3867205207739768,1.2147627429777306,0.49537308393908336,-0.910155093718798,-0.6400348155132997,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-1.919747546398598,0.9254659339067286,-0.7951510198983044,-0.7653658992789821,-1.5437482745302846,-1.209334254894219,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
-0.6312082830493082,0.8752010109788864,-1.5129773637826025,-0.3241072551526592,0.30849332476499386,0.7291453090059828,-0.3088746621359525,2.8945519035855307,-0.8479845362780337
1.246377500688229,-1.0851309832069285,1.5736759149198796,1.6930751179962455,-0.17626359056992663,-1.3522029987967654,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.9073238394812989,0.7746711651232039,-1.1540641918404535,-0.7023289501180788,0.8945006458183784,-0.4460665647670739,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
0.4364385351543886,-0.6830115997841967,0.9994148398124412,1.0627056263872128,-1.5051522790050547,0.3894033336275557,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.7968776169085023,0.824936088051046,-0.7951510198983044,0.49537308393908336,1.3901882107398997,2.026200008889403,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
2.88466313551804,-0.0798325246500999,2.0761543556388884,2.3234446096052785,-1.763826009925575,0.004806920110612459,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-1.128216284626892,-0.02956760172225777,-1.0822815574520237,-1.1435875942444018,-0.18190285367323475,0.604934987587308,-1.7573903190493854,-0.34544035063366413,-2.6499516758688557
-0.11579257770959281,-1.5877802124853426,0.4969363990934324,0.46385460935863176,-0.569565573434007,-0.8894920373775326,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-0.4103158379037152,-1.235925751990453,0.6405016678702921,0.6214469822608899,-1.1144319068473565,-0.9755280966087031,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-1.3122933222482192,0.6741413192675214,-0.5798031167330149,-0.8914397976007887,0.467381393630245,0.1399845035791318,1.1396409947774804,-0.34544035063366413,0.9539826033127881
0.7677772028727782,-0.38142206221714914,-0.149107310402436,-1.1120691196639503,1.3503288738051649,1.5380096790439828,1.1396409947774804,-0.34544035063366413,0.9539826033127881
0.9334465367319723,1.1767905485459356,0.6405016678702921,-0.3241072551526592,1.4662816440429647,1.3017208500027286,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
0.45484623891652154,0.32228685877263186,-0.7233683855098745,-0.6392920009571756,1.1752920060531677,1.4805115362318952,1.1396409947774804,-0.34544035063366413,0.9539826033127881
0.362807720105858,-0.02956760172225777,-0.7951510198983044,-0.7968843738594338,0.7158751560915488,1.0053744237620221,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-0.9809546545298296,2.0312942383192394,-0.7233683855098745,-0.513218102635369,,,-1.7573903190493854,-0.34544035063366413,-0.8479845362780337
1.3936391307852902,-0.4316869851449895,2.0761543556388884,1.6300381688353425,0.09848570205417781,-0.09676502725184807,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.870508431957033,1.2270554714737778,-0.4362378479561553,0.5899285076804383,1.334418095763689,1.0062190437098515,-1.7573903190493854,2.8945519035855307,-0.8479845362780337
1.0438927593047689,0.5233465504839968,-0.5798031167330149,-0.5447365772158207,1.3366152112584855,1.2537566747835627,1.1396409947774804,2.8945519035855307,-0.8479845362780337
-0.263054207806654,1.7799696236800324,-0.2926725791792956,0.3692991856172768,-0.10326442825536448,0.6986366127086284,-1.7573903190493854,-0.34544035063366413,-0.8479845362780337
0.23395379377092979,0.32228685877263186,-0.2208899447908658,-0.3241072551526592,0.28862773883288734,1.5248284889490675,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-0.4471312454279811,0.6741413192675214,-0.005542041625576342,-0.26107030599175596,0.30140762729427856,-0.4911769483443257,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-0.263054207806654,-0.23062729343362454,-1.010498923063594,-1.0805506450834985,1.1624571897044087,1.5790633274172694,1.1396409947774804,-0.34544035063366413,0.9539826033127881
0.4732539426786545,0.3725517817004722,-0.6515857511214447,-0.8914397976007887,0.5631390106117248,1.770587299223566,1.1396409947774804,2.8945519035855307,0.9539826033127881
0.6941463878242475,-1.0851309832069285,1.071197474200871,0.6844839314217932,-0.36911540312555136,-1.3330326854354226,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.10509986743600026,-1.235925751990453,0.9276322054240113,0.8105578297435998,-0.9717109461646373,-0.6134804762444198,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.45484623891652154,0.7244062421953635,-0.7951510198983044,-0.954476746761692,1.0789118730148302,1.336337470591798,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-1.5515934711559438,0.1714920899891072,-0.7951510198983044,-0.6392920009571756,-0.0464323741233376,-0.5940158256285324,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
-1.2202548034375555,0.32228685877263186,-0.7233683855098745,-1.0805506450834985,-0.7407941076616908,-0.893382408046321,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-0.29986961533091994,2.0312942383192394,-0.7233683855098745,-0.0719594585090461,0.27116067064926874,0.6404090253961431,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-1.2386625071996873,0.47308162755615646,-1.656542632559462,-0.3871442043135625,1.8233495305387182,0.8646556215448602,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-0.4471312454279811,0.5736114734118389,-0.4362378479561553,0.11715138897366373,-0.3773912048226112,-0.43337167100575724,-1.7573903190493854,-0.34544035063366413,-0.8479845362780337
0.7861849066349111,-1.436985443701818,0.6405016678702921,0.49537308393908336,-1.9098060252589084,0.2274666545391662,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
1.0991158705911666,-0.532216831000672,0.8558495710355815,1.5039642705135359,-0.6735623735209681,-0.6007727852111668,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
0.8414080179213088,0.1714920899891072,-0.7233683855098745,-1.0175136959225952,1.2722763458525739,1.8199079852680278,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-0.9257315432434319,0.824936088051046,-0.7951510198983044,-0.7653658992789821,-0.6635654980196493,-0.545335003180905,1.1396409947774804,-0.34544035063366413,0.9539826033127881
1.7433855022658113,-0.6830115997841967,1.2865453773661604,1.6300381688353425,-0.5888452619008312,-0.8354235634445121,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
0.2891769050573274,-1.0851309832069285,1.3583280117545902,0.9996686772263096,-0.17529319789305983,-1.360406050108259,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.46553894919011407,0.7244062421953635,-0.7233683855098745,-0.6392920009571756,-0.6917618135361834,-0.7584607700165371,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
1.0807081668290335,-0.18036237050578238,2.0761543556388884,1.8821859654789554,-0.4780740223715885,-1.2871544655419596,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.7600622093842377,0.9757308568345707,-1.2258468262288833,0.5584100330999867,,,1.1396409947774804,2.8945519035855307,-0.8479845362780337
0.4732539426786545,-1.3867205207739768,1.1429801085893008,0.8735947789045031,-0.4465454150212814,-1.4642687091474083,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.9518542404941053,-1.0851309832069285,1.9325890868620288,1.6300381688353425,-0.13299872461825538,-0.13587349029074047,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
0.6573309802999816,-0.18036237050578238,-0.149107310402436,-0.3871442043135625,0.63436217123466,0.6915085322398269,1.1396409947774804,-0.34544035063366413,0.9539826033127881
-0.7784699131463694,0.3725517817004722,-0.5798031167330149,0.05411443981276045,0.9629041748896596,-0.2586633145244286,1.1396409947774804,2.8945519035855307,-0.8479845362780337
2.185170392556996,1.3275853173294603,0.42515376470500255,-0.26107030599175596,1.7812564595176086,1.4728587676136862,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
0.6205155727757157,-1.688310058341025,1.071197474200871,0.6529654568413416,-0.8671282486124002,-0.7076939922432114,-0.3088746621359525,-0.34544035063366413,-2.6499516758688557
0.9702619442562382,0.5233465504839968,-0.4362378479561553,0.24322528729547027,0.9883357867419107,1.3341235425467275,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
0.30758460881946037,1.5789099319686675,-0.7233683855098745,0.49537308393908336,-0.1412012891321581,-0.8231637769290486,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
0.17873068248453086,-1.9396346729802323,0.8558495710355815,1.125742575548116,-0.5128616843725083,-1.5492170002639503,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
0.6757386840621146,0.5736114734118389,-0.4362378479561553,-0.45018115347446575,0.18902516973551883,1.314620500115031,1.1396409947774804,-0.34544035063366413,0.9539826033127881
0.23395379377092979,-1.185660829062611,0.7840669366471517,1.2518164738699227,-0.8959104615942136,-0.5551889025722483,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-1.128216284626892,0.07096224413342472,-1.5129773637826025,-0.6392920009571756,,,-1.7573903190493854,-0.34544035063366413,-2.6499516758688557
-0.3919081341415835,1.1265256256180936,-0.2208899447908658,0.30626223645637357,0.25037961992766644,-0.48147661621622734,-1.7573903190493854,2.8945519035855307,-0.8479845362780337
-0.6680236905735741,0.42281670462831433,-0.4362378479561553,-1.2066245434053051,-0.665671067035496,0.45153408888076574,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
-1.735670508777271,0.47308162755615646,-1.010498923063594,-1.647883187531628,-0.5738316393530684,-1.1022594805989339,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-0.48394665295224704,1.9810293153913991,-0.4362378479561553,0.24322528729547027,0.029734296362887644,-0.8858704094194161,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
1.19115438940183,-0.7332765227120388,1.5018932805314498,1.9452229146398587,-0.7875194305176632,-0.45470472332442086,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
0.98866964801837,-0.7332765227120388,1.1429801085893008,2.0712968129616653,-1.2091642032645984,0.20619758858018422,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.5575774680007777,0.8752010109788864,-1.2258468262288833,-0.3871442043135625,0.11877240178945045,0.6909838440904148,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
0.38121542386799095,0.8752010109788864,-0.4362378479561553,-0.0719594585090461,-0.47613323701785165,1.7833845711603733,1.1396409947774804,-0.34544035063366413,0.9539826033127881
1.356823723261024,1.3778502402573007,-0.2208899447908658,-0.6392920009571756,0.11723442094309369,1.6956080829457942,1.1396409947774804,-0.34544035063366413,-0.8479845362780337
-0.5207620604765116,0.5233465504839968,-0.6515857511214447,-0.19803335683085266,-0.1998276542516012,-1.1701490082237087,-0.3088746621359525,-0.34544035063366413,-0.8479845362780337
-0.6864313943357059,-0.0798325246500999,-1.800107901336322,-0.954476746761692,1.053590116937318,0.09657615716947497,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
0.6573309802999816,-1.4872503666296601,0.5687190334818623,0.49537308393908336,-0.6203006320679813,-1.4095859661614214,-0.3088746621359525,-0.34544035063366413,0.9539826033127881
-0.9073238394812989,-0.02956760172225777,-0.7233683855098745,-1.458772340048918,0.8395361398569249,-0.06573164280508614,-1.7573903190493854,-0.34544035063366413,0.9539826033127881
